"indicator ",reporter_code,reporter_name,year,classification_version,product_code,partner_code,partner_name,value,source
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,290519,A000,World,3.06666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,290351,A000,World,1.85,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,290346,A000,World,1.85,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,290230,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,284540,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,284530,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,284329,A000,World,1.85,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,284030,A000,World,3.7,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,283524,A000,World,3.1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,283190,A000,World,5.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,282919,A000,World,3.3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,282751,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,282510,A000,World,3.7,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,282410,A000,World,3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,281830,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,281119,A000,World,2.16666666666667,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,253010,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,251520,A000,World,3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,250850,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,240319,A000,World,350,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,230649,A000,World,0.34,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,220840,A000,World,1.38,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,210690,A000,World,18.5207407407407,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,200981,A000,World,0.3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,200950,A000,World,0.1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,200819,A000,World,5.94888888888889,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,190590,A000,World,2.25,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,190220,A000,World,6.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,190211,A000,World,3.2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,160563,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,160530,A000,World,5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,151620,A000,World,4.87,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,140190,A000,World,3.8,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,121300,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,121292,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,121229,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,121190,A000,World,2.612,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,120710,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,120600,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,110610,A000,World,8.3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,090122,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,080940,A000,World,0.09,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,080521,A000,World,1.35,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,080390,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,080212,A000,World,3.96,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,071339,A000,World,0.873333333333333,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,071231,A000,World,2.32,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,071220,A000,World,25.55,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,070320,A000,World,0.2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,050610,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,040711,A000,World,0.19,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,040640,A000,World,13.6771428571429,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,040510,A000,World,10.38,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,040221,A000,World,34.5933333333333,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,040120,A000,World,1.255,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,030821,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,030784,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,030561,A000,World,2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,030549,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,030451,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,030389,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,021092,A000,World,2.3,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,020754,A000,World,3.48,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,020680,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,020610,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,020321,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,020311,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,970199,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,961390,A000,World,3.95,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,950790,A000,World,6.46,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,950651,A000,World,4.1,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,950619,A000,World,1.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,950612,A000,World,1.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,950450,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,940620,A000,World,2.9,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,940592,A000,World,1.85,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,940561,A000,World,2.83333333333333,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,940430,A000,World,6.85,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,940399,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,940382,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,940320,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,940290,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,940210,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,930621,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,930591,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,911190,A000,World,6.98,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,910910,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,903290,A000,World,0.75,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,903032,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,902820,A000,World,2.75,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,902480,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,880212,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,871690,A000,World,2.93333333333333,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,871120,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,870432,A000,World,25,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,870422,A000,World,14.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,870322,A000,World,2.5,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,870110,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,854610,A000,World,2.9,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,854390,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,854151,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,853230,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,853225,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,852990,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,852610,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,852190,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,851671,A000,World,3.7,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,851629,A000,World,3.7,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,851490,A000,World,2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,850212,A000,World,1.25,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,848120,A000,World,2,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,847621,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,847521,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,847141,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,846620,A000,World,4.15,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,846610,A000,World,3.9,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,846290,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,846262,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,846222,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,846211,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,846120,A000,World,4.4,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,844851,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,844610,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,843850,A000,World,2.8,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,843330,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,843241,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,843143,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,842840,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,842541,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,842382,A000,World,0,WTO IDB
MFN_applied_duty_simple_average_in_percentage,C840,United States of America,2025,HS22,842290,A000,World,0,WTO IDB
